array,row,col,filename,defect_type,layer_layer_missing,layer_layer_collapsed,layer_layer_stitching,center_mean,center_std,center_edge_contrast,mean_intensity,dark_ratio,contour_area,stitching_score,max_intensity_jump,rotation_asymmetry,neighbor_deviation,anisotropy,curvature_irregularity,radial_deviation,lof_score,is_lof_outlier
Array_1Crop,7,19,"Array_1Crop_7,19.bmp",Good,0,0.0,0.0,69.802734375,5.0416383768764454,-5.0888671875,73.619384765625,0.75390625,0.4609375,19.956152343750006,1.90625,11.896043993348636,1.2616637068325438,0.11154053817601761,16.54454255230174,8.306909573950866,1.1178838123779324,0.0
Array_1Crop,7,2,"Array_1Crop_7,2.bmp",Good,2,0.0,0.0,65.861328125,6.1676060072838625,-10.432942708333329,73.68603515625,0.75,0.4517822265625,22.724999999999994,1.890625,7.582678507888896,0.3569575751829628,0.08460667233614068,9.737718133078774,10.09783590013094,1.1053859921461928,0.0
Array_1Crop,7,20,"Array_1Crop_7,20.bmp",Good,0,0.0,1.0,71.560546875,6.097694724314078,-8.610026041666671,78.01806640625,0.574951171875,0.548095703125,39.116015625,2.125,15.273012226023942,2.96253716027732,0.0703759914585936,19.473118898923985,17.870727795827545,1.1089208379929176,0.0
Array_1Crop,7,21,"Array_1Crop_7,21.bmp",Good,2,0.0,1.0,70.44895833333334,7.2845083166216895,-11.788194444444443,79.29010416666667,0.48984375,0.44609375,42.322500000000005,2.4666666666666686,18.7226795398239,4.299973410213334,0.07962356095194148,11.336531704588369,23.281519247151493,1.3140635682049164,0.0
Array_1Crop,7,3,"Array_1Crop_7,3.bmp",Good,0,2.0,0.0,67.6181640625,6.625272853198839,-6.988606770833329,72.859619140625,0.80810546875,0.3848876953125,20.743261718750006,2.3125,8.397191557196143,1.0306012175511379,0.24863388217602744,7.179398277671757,5.83817170197013,1.0351684367720018,0.0
Array_1Crop,7,4,"Array_1Crop_7,4.bmp",Good,0,0.0,0.0,67.912109375,5.600649537155231,-5.8125,72.271484375,0.826171875,0.471923828125,19.413281249999997,2.3125,8.534589492955831,0.7178283529346855,0.2348679778010863,14.728900038770082,4.362450929730221,1.0025618760552306,0.0
Array_1Crop,7,5,"Array_1Crop_7,5.bmp",Good,0,2.0,0.0,67.9755859375,5.9344062374472015,-4.980794270833329,71.711181640625,0.832763671875,0.3985595703125,19.025097656249997,1.828125,9.485612445368508,0.401576565926225,0.19345433423130917,3.4115040538684687,3.46023456235794,0.9918568541915617,0.0
Array_1Crop,7,6,"Array_1Crop_7,6.bmp",Good,0,2.0,0.0,69.1083984375,6.101915024502354,-2.59765625,71.056640625,0.8583984375,0.3424072265625,17.509570312500003,1.90625,10.74629433886283,0.13360237413823053,0.2399002742332696,5.525061016312282,5.419404442435543,0.9933008951109332,0.0
Array_1Crop,7,7,"Array_1Crop_7,7.bmp",Good,0,2.0,0.0,68.689453125,5.565768535290318,-2.2985026041666714,70.413330078125,0.88427734375,0.35205078125,17.287402343750003,2.234375,10.73623400716604,0.8510667543236062,0.25405779375439913,11.90794546556068,5.799544693768076,1.0216071774120628,0.0
Array_1Crop,7,8,"Array_1Crop_7,8.bmp",Good,0,2.0,0.0,69.12109375,6.303287241885058,-0.9625651041666714,69.843017578125,0.857177734375,0.3870849609375,17.154003906249997,2.234375,13.361842600590132,0.648319797412222,0.2664488259175339,17.004466826495204,6.94943083366903,1.0352427983011625,0.0
Array_1Crop,7,9,"Array_1Crop_7,9.bmp",Good,0,2.0,1.0,70.013671875,6.346120908069274,-2.1875,71.654296875,0.774658203125,0.35302734375,28.392578125,2.90625,15.81128974031531,2.540041764898392,0.3066900238682364,6.311155498120463,6.17178340724563,1.25091857668613,0.0
Array_1Crop,8,1,"Array_1Crop_8,1.bmp",Good,2,0.0,0.0,67.78879310344827,6.316081985443902,-8.495617008911282,74.19650423728814,0.7282838983050848,0.4198887711864407,24.883852644652265,3.140625,10.327892007824246,0.3731151566434423,0.2950072925887126,38.1425601865202,7.706351258480116,1.0825046913402465,0.0
Array_1Crop,8,10,"Array_1Crop_8,10.bmp",Good,0,2.0,0.0,69.7783203125,5.641008358764407,2.6383463541666714,67.799560546875,0.92919921875,0.21923828125,18.953808593749997,2.359375,12.842732086819346,1.7964118455995912,0.26762706977906126,17.718497813506122,16.45122318004987,1.0828212236090786,0.0
Array_1Crop,8,11,"Array_1Crop_8,11.bmp",Stitching,0,0.0,2.0,71.712890625,6.8353680008312,0.9889322916666714,70.97119140625,0.75537109375,0.43994140625,36.3076171875,10.359375,,,,,,,
Array_1Crop,8,12,"Array_1Crop_8,12.bmp",Missing,1,,,88.1376953125,9.35495695812736,4.874348958333329,,,,,,,,,,,,
Array_1Crop,8,13,"Array_1Crop_8,13.bmp",Good,0,0.0,0.0,68.0322265625,4.868579157328083,-7.217447916666671,73.4453125,0.748046875,0.578857421875,23.477148437500006,2.046875,7.892447973241044,0.875477344729115,0.19497610442544663,10.421926015006118,8.844872042713959,1.0884581679905718,0.0
Array_1Crop,8,14,"Array_1Crop_8,14.bmp",Good,0,0.0,0.0,68.11328125,5.286596717965012,-5.86328125,72.5107421875,0.8173828125,0.490478515625,18.336132812499997,1.765625,8.901875160234495,0.7737213245030187,0.09594557067786724,13.568847384215257,7.368985035162799,1.0286322100557759,0.0
Array_1Crop,8,15,"Array_1Crop_8,15.bmp",Good,0,0.0,1.0,69.5478515625,5.111420201662773,-7.84375,75.4306640625,0.691650390625,0.6148681640625,30.998632812500006,1.671875,10.674656828936818,1.9976085073433787,0.09660791691684244,37.671894557699524,11.341645127409075,1.1375029572441573,0.0
Array_1Crop,8,16,"Array_1Crop_8,16.bmp",Good,0,0.0,0.0,69.5380859375,4.768929658357811,-6.071614583333329,74.091796875,0.75341796875,0.5731201171875,19.591601562500003,2.03125,9.24575443387748,0.5114663529607025,0.09988022778328653,17.167044638654627,10.570567455752592,1.194253695229841,0.0
Array_1Crop,8,17,"Array_1Crop_8,17.bmp",Good,0,0.0,1.0,70.2265625,5.449110942033916,-7.9931640625,76.221435546875,0.650146484375,0.4993896484375,32.27001953125,1.78125,12.369959664367975,2.6376095318543107,0.09822522117789764,43.08640093593896,12.565601631735177,1.2032574513322343,0.0
Array_1Crop,8,18,"Array_1Crop_8,18.bmp",Good,0,0.0,0.0,70.2978515625,4.851521514866889,-4.28515625,73.51171875,0.771240234375,0.441162109375,18.8642578125,2.171875,10.471620523159844,0.5884691852933893,0.1111716950126578,3.812007516617859,6.331370462389676,0.9824503773264169,0.0
Array_1Crop,8,19,"Array_1Crop_8,19.bmp",Good,0,0.0,0.0,70.1494140625,5.1156679183101055,-4.227213541666671,73.31982421875,0.761962890625,0.4525146484375,19.383398437500006,2.171875,11.379824695329395,0.9116198613702738,0.12933107420369397,13.562333280192828,5.246916064403084,0.9883718563650266,0.0
Array_1Crop,8,2,"Array_1Crop_8,2.bmp",Good,2,0.0,0.0,66.1484375,6.049554275613514,-9.434895833333329,73.224609375,0.789306640625,0.4639892578125,22.945898437500006,1.765625,8.270523473174343,0.7605182313264063,0.27081842912078796,17.708783723680614,7.106131340232514,1.0217469860503772,0.0
Array_1Crop,8,20,"Array_1Crop_8,20.bmp",Good,0,0.0,0.0,71.052734375,5.459291136282563,-3.5807291666666714,73.73828125,0.734130859375,0.42578125,19.231640624999997,1.9375,12.294605808110177,2.4460584214539574,0.13902169257965846,8.651896307284515,6.450105394746168,1.1079876420836992,0.0
Array_1Crop,8,21,"Array_1Crop_8,21.bmp",Good,0,0.0,1.0,71.04583333333333,5.679457072545657,-6.760416666666671,76.11614583333333,0.6263020833333334,0.5444010416666667,37.271874999999994,2.4666666666666686,16.580856997732408,0.8889191589234768,0.14413787457088165,6.815152865897451,13.704223270178273,1.0651918027645797,0.0
Array_1Crop,8,3,"Array_1Crop_8,3.bmp",Good,0,0.0,0.0,67.630859375,6.223417284657571,-7.618489583333329,73.3447265625,0.7880859375,0.4547119140625,22.213476562500006,1.859375,9.357775676760356,0.23777018685034526,0.21825060338927946,6.531776194800624,6.148693655704315,1.0048959399264796,0.0
Array_1Crop,8,4,"Array_1Crop_8,4.bmp",Good,0,0.0,0.0,68.3369140625,6.015991437576166,-7.4775390625,73.945068359375,0.740478515625,0.4620361328125,26.525683593750003,2.5625,10.020177110458011,1.1933322801404178,0.15685001606589538,13.701017986960075,7.396985465184057,1.0271067210075657,0.0
Array_1Crop,8,5,"Array_1Crop_8,5.bmp",Good,0,0.0,0.0,68.1044921875,5.36425336792097,-5.729817708333329,72.40185546875,0.806640625,0.443359375,19.338281249999994,1.875,9.462362421196453,0.3396737629353558,0.2503935299214567,6.123221498015706,2.795005605842102,1.110757451128874,0.0
Array_1Crop,8,6,"Array_1Crop_8,6.bmp",Good,0,2.0,0.0,69.115234375,5.741706174023394,-3.0882161458333286,71.431396484375,0.841064453125,0.3468017578125,18.866894531249997,2.8125,10.928406354326867,0.047125305347390754,0.2810313562125202,42.70133331245595,3.6634335963608495,1.0753458783186676,0.0
Array_1Crop,8,7,"Array_1Crop_8,7.bmp",Good,0,2.0,0.0,68.6552734375,5.457337334690512,-1.1956380208333286,69.552001953125,0.8955078125,0.1937255859375,15.676660156249994,2.8125,11.239495034555988,1.1187171863823688,0.2798429557540115,23.582728487931725,7.654781474493502,1.0810210486235001,0.0
Array_1Crop,8,8,"Array_1Crop_8,8.bmp",Good,0,2.0,0.0,69.6689453125,4.26682932414507,2.1363932291666714,68.066650390625,0.93603515625,0.31396484375,15.662988281249994,2.125,11.447751452568015,2.2354065407421078,0.23762912347711354,1.651597080679748,13.743693389260715,1.054824183799779,0.0
Array_1Crop,8,9,"Array_1Crop_8,9.bmp",Good,0,2.0,0.0,69.349609375,5.675712359247261,0.765625,68.775390625,0.91748046875,0.304443359375,16.4662109375,2.359375,12.277492878508431,0.8759862948026955,0.2644769831945293,7.277267766191978,12.01617098282768,1.0344434249303565,0.0
Array_1Crop,9,1,"Array_1Crop_9,1.bmp",Good,0,0.0,0.0,68.38146551724138,6.105127968145437,-7.893815381635022,74.33527542372882,0.7134533898305084,0.4416048728813559,21.75953663793105,2.359375,10.892215856261501,0.2036308868641198,0.2592214877242143,3.848124262285099,7.101178384549368,0.9907345454781018,0.0
Array_1Crop,9,10,"Array_1Crop_9,10.bmp",Good,0,2.0,0.0,70.4951171875,5.284852283474164,2.884765625,68.33154296875,0.91552734375,0.172607421875,18.994921875000003,1.90625,13.173773013256353,0.7349618434010973,0.24955445107664126,4.385400726761114,16.010958462222337,1.1825062611468884,0.0
Array_1Crop,9,11,"Array_1Crop_9,11.bmp",Stitching,0,2.0,2.0,70.9912109375,5.6572789894860565,1.4830729166666714,69.87890625,0.84130859375,0.32421875,32.950585937499994,13.75,,,,,,,
Array_1Crop,9,12,"Array_1Crop_9,12.bmp",Stitching,0,0.0,2.0,68.408203125,5.062053519446454,-7.4775390625,74.016357421875,0.752685546875,0.50341796875,37.956152343750006,13.75,,,,,,,
Array_1Crop,9,13,"Array_1Crop_9,13.bmp",Good,0,0.0,0.0,68.4560546875,4.672687268532881,-6.684244791666671,73.46923828125,0.796630859375,0.5576171875,17.1572265625,1.71875,6.263501263322625,0.46293692304006784,0.1333297173439096,4.290726588041406,7.445357292587692,1.083798105214751,0.0
Array_1Crop,9,14,"Array_1Crop_9,14.bmp",Good,0,0.0,0.0,68.3564453125,4.259284144864813,-6.20703125,73.01171875,0.82568359375,0.48974609375,16.5546875,1.765625,6.864677303143672,0.8243127354167114,0.1253146456374157,2.903536409856315,4.701125306703672,1.0785346914529457,0.0
Array_1Crop,9,15,"Array_1Crop_9,15.bmp",Good,0,0.0,0.0,69.111328125,4.634840522993643,-5.222005208333329,73.02783203125,0.817138671875,0.4923095703125,16.444921875000006,1.46875,8.426721564340129,0.9256824819629487,0.15428911693338712,13.931645359748995,4.307278633131979,1.057059086639527,0.0
Array_1Crop,9,16,"Array_1Crop_9,16.bmp",Good,0,0.0,0.0,69.16015625,4.820988290857585,-5.730143229166671,73.457763671875,0.783935546875,0.4537353515625,17.81494140625,1.65625,8.921454776217148,1.0742794591124072,0.10265951588571251,28.421118005342343,5.540159039162137,0.9847919156130741,0.0
Array_1Crop,9,17,"Array_1Crop_9,17.bmp",Good,0,0.0,0.0,69.8388671875,4.678784928187643,-4.9560546875,73.555908203125,0.773193359375,0.44384765625,18.493261718750006,2.015625,9.761502018720662,0.8739157698036726,0.07568416919096128,18.699769437609127,5.435947427751122,1.061150085968747,0.0
Array_1Crop,9,18,"Array_1Crop_9,18.bmp",Good,0,0.0,0.0,69.9638671875,5.218250639089774,-4.530598958333329,73.36181640625,0.77392578125,0.4346923828125,18.902539062499997,2.296875,10.719484191809125,0.8532644863003535,0.13883231603631738,4.013524974191883,5.350520654857436,0.9990863731190455,0.0
Array_1Crop,9,19,"Array_1Crop_9,19.bmp",Good,0,0.0,0.0,70.33203125,5.447647622967499,-4.211588541666671,73.49072265625,0.75927734375,0.4298095703125,19.1220703125,2.296875,11.253592269809571,0.4025953741374898,0.12997139021937018,6.042610448370084,5.545774817663451,0.9996126505403986,0.0
Array_1Crop,9,2,"Array_1Crop_9,2.bmp",Good,2,0.0,0.0,67.5517578125,6.4412350235684785,-8.730143229166671,74.099365234375,0.746826171875,0.3966064453125,22.401464843750006,1.859375,9.110242609597364,0.38859989954553065,0.27878494284558514,2.2705397565323313,7.040026796024235,1.0321768843932453,0.0
Array_1Crop,9,20,"Array_1Crop_9,20.bmp",Good,0,2.0,0.0,70.6875,6.278839711682406,-3.8479817708333286,73.573486328125,0.723388671875,0.3238525390625,19.675097656250003,2.046875,12.682236038780296,1.7302078096827114,0.133312009417639,21.06173478063931,5.899927125408998,1.1551302922762516,0.0
Array_1Crop,9,21,"Array_1Crop_9,21.bmp",Good,0,0.0,1.0,71.39375,6.160793585583489,-7.71423611111112,77.17942708333334,0.6026041666666667,0.5520833333333334,39.469270833333326,2.328125,16.741529625254433,2.4937793772433072,0.13168134041191268,18.041581990639735,15.72548629925572,1.035115913922159,0.0
Array_1Crop,9,3,"Array_1Crop_9,3.bmp",Good,0,0.0,0.0,69.203125,6.901776690416389,-7.475260416666671,74.8095703125,0.73291015625,0.5089111328125,24.434179687500006,1.859375,10.514157664046934,0.5416722002452843,0.15241140335769116,18.85918457987543,8.770720556513716,1.0676421147891844,0.0
Array_1Crop,9,4,"Array_1Crop_9,4.bmp",Missing,1,,,88.849609375,5.241514705685,6.1796875,,,,,,,,,,,,
Array_1Crop,9,5,"Array_1Crop_9,5.bmp",Good,0,0.0,0.0,68.705078125,6.254134069769091,-5.4931640625,72.824951171875,0.789794921875,0.394287109375,20.657324218750006,2.03125,10.394837419935238,0.23916661747403095,0.3194723830853757,2.6899134472778714,3.6629366410183537,1.1145166992519788,0.0
Array_1Crop,9,6,"Array_1Crop_9,6.bmp",Good,0,2.0,0.0,69.3203125,5.81039423381441,-3.3942057291666714,71.865966796875,0.82568359375,0.3720703125,18.935839843750003,2.078125,11.24881253552809,0.6286466086588592,0.23628783868648418,9.752780939920553,3.033474672229938,1.0108397591274951,0.0
Array_1Crop,9,7,"Array_1Crop_9,7.bmp",Good,0,2.0,0.0,69.79296875,6.002287110887269,-2.3180338541666714,71.531494140625,0.832763671875,0.2625732421875,20.541699218749997,2.078125,12.052667126089672,0.3168231592958297,0.22469668455600167,4.101690250057091,4.558805900520094,0.9957605223298198,0.0
Array_1Crop,9,8,"Array_1Crop_9,8.bmp",Good,0,2.0,0.0,69.8447265625,5.707751678385013,-0.6569010416666714,70.33740234375,0.860595703125,0.33544921875,23.033984375000003,2.21875,13.278336221146438,0.3777523267023651,0.10802855232310332,8.47355352228025,7.872320795220427,1.0581176574025655,0.0
Array_1Crop,9,9,"Array_1Crop_9,9.bmp",Good,0,2.0,0.0,70.013671875,5.741655680623315,0.7858072916666714,69.42431640625,0.89990234375,0.2137451171875,16.9712890625,2.296875,12.729193961136604,0.5514758809048224,0.24475554106936603,12.081849382092228,11.345229879748922,1.0127483722335215,0.0
Array_2Crop,1,1,"Array_2Crop_1,1.bmp",Good,2,2.0,1.0,65.19381688466112,7.875624116808215,-9.61870788743559,72.40784780023782,0.8070749108204518,0.3987812128418549,30.134363852556476,2.620689655172413,10.951871370803168,1.7499388112689167,0.15408337892502627,10.84147866495429,8.418222530295767,1.1890929033973099,0.0
Array_2Crop,1,10,"Array_2Crop_1,10.bmp",Good,2,2.0,1.0,62.796336206896555,8.632618296066704,-11.146551724137922,71.15625,0.8240840517241379,0.3076508620689655,33.25711206896551,2.921875,10.975521162603778,1.7829365084005115,0.22804430188386815,21.771681604212,9.890969077894859,1.015736411397333,0.0
Array_2Crop,1,11,"Array_2Crop_1,11.bmp",Stitching,2,2.0,2.0,66.31573275862068,9.075027922306962,-6.164870689655174,70.93938577586206,0.8636853448275862,0.1896551724137931,29.3710129310345,7.0344827586206975,,,,,,,
Array_2Crop,1,12,"Array_2Crop_1,12.bmp",Good,0,2.0,0.0,69.04525862068965,7.888234578199456,-1.762571839080465,70.3671875,0.9049030172413793,0.24151400862068967,19.614978448275878,3.09375,10.404965176435452,1.272671371638524,0.1609285424565522,12.005847167147293,12.684620940683594,1.0504392838004655,0.0
Array_2Crop,1,13,"Array_2Crop_1,13.bmp",Good,0,2.0,1.0,68.84913793103448,7.991703625826222,-1.9263649425287355,70.29391163793103,0.8949353448275862,0.20514547413793102,20.713146551724137,3.609375,10.199597816765104,0.9555715932364047,0.1867053966315571,4.605719425585121,13.265138621906019,1.0952096506295166,0.0
Array_2Crop,1,14,"Array_2Crop_1,14.bmp",Good,0,2.0,1.0,69.06896551724138,8.446177607132396,-1.832974137931032,70.44369612068965,0.8814655172413793,0.24649784482758622,21.77446120689656,3.71875,10.896266519882376,1.2454730432462626,0.19804834559491752,9.765215238482211,13.442324729644879,1.0988221159296416,0.0
Array_2Crop,1,15,"Array_2Crop_1,15.bmp",Good,0,2.0,1.0,68.60883620689656,8.786071433342237,-2.4450431034482705,70.44261853448276,0.8803879310344828,0.21632543103448276,23.254525862068974,3.875,11.165134641406796,1.2685651394315447,0.18119164970215978,70.4129161524322,13.880071331712124,1.2675805842671193,0.0
Array_2Crop,1,16,"Array_2Crop_1,16.bmp",Good,0,2.0,1.0,68.32758620689656,9.19920898217563,-3.2765804597701162,70.78502155172414,0.8752693965517241,0.2512122844827586,25.274461206896547,4.296875,11.20109765314029,0.9453186605674724,0.21882326432864868,10.68167423241299,14.073645043125577,1.1024807268283596,0.0
Array_2Crop,1,17,"Array_2Crop_1,17.bmp",Good,0,2.0,1.0,68.8146551724138,9.283729318194695,-4.170258620689651,71.94234913793103,0.8108836206896551,0.2607758620689655,24.67575431034483,3.4375,11.174224004234796,0.6289283101145752,0.22634982627881584,9.270641238801753,13.012780285551232,1.111118827786078,0.0
Array_2Crop,1,18,"Array_2Crop_1,18.bmp",Good,0,2.0,1.0,68.34913793103448,9.558287572876358,-5.135057471264375,72.20043103448276,0.8033405172413793,0.17456896551724138,23.571228448275875,3.5,10.980401042935206,0.8954025755228012,0.22620345194766128,4.466294816934431,14.35999155518642,1.1951857726502566,0.0
Array_2Crop,1,19,"Array_2Crop_1,19.bmp",Good,0,2.0,1.0,67.2834051724138,10.819466035870374,-3.4881465517241423,69.89951508620689,0.8375538793103449,0.27101293103448276,30.461099137931043,3.34375,15.116006239569188,2.7536084202885576,0.13808846435802732,26.404100274100806,14.40710738892752,1.231072868468147,0.0
Array_2Crop,1,2,"Array_2Crop_1,2.bmp",Good,2,2.0,1.0,64.68857758620689,8.547471326666576,-10.8139367816092,72.7990301724138,0.8006465517241379,0.3036099137931034,32.17036637931035,3.03125,9.600894714204802,1.608575432430201,0.2367692420067165,11.522983402566467,7.691627787708749,1.1620076621410333,0.0
Array_2Crop,1,20,"Array_2Crop_1,20.bmp",Good,0,2.0,1.0,66.94181034482759,9.619196512715488,-5.326508620689651,70.93669181034483,0.8539870689655172,0.25579202586206895,27.029525862068965,3.109375,11.30539094617975,1.7165831538554777,0.24680378755041446,13.642904235594656,12.796932383245206,1.292443043335979,0.0
Array_2Crop,1,21,"Array_2Crop_1,21.bmp",Good,2,0.0,1.0,62.77764565992866,7.730094665753203,-14.677604243209665,73.8480420806546,0.6262419637638807,0.5422267679719462,45.75662884513324,2.9661016949152526,14.762261000692533,4.167482568741535,0.10856296370349777,21.755386075488055,16.165968437989573,1.0857173343161821,0.0
Array_2Crop,1,3,"Array_2Crop_1,3.bmp",Good,2,2.0,1.0,64.81142241379311,8.964008428971384,-10.849137931034477,72.94827586206897,0.7931034482758621,0.3844288793103448,32.80172413793103,3.15625,10.069672081486031,1.620592666648366,0.2629955091507126,16.439604646385913,7.831477064672088,1.0322382645831918,0.0
Array_2Crop,1,4,"Array_2Crop_1,4.bmp",Good,2,2.0,1.0,64.86314655172414,9.721865886037968,-10.852370689655174,73.00242456896552,0.7801724137931034,0.2652209051724138,33.24956896551724,3.46875,10.537266636616659,1.73480204440023,0.28462496709448354,13.929987195554883,7.998352013779525,1.0226556271291165,0.0
Array_2Crop,1,5,"Array_2Crop_1,5.bmp",Good,2,2.0,1.0,64.64762931034483,9.658153535984926,-11.33369252873564,73.14789870689656,0.7629310344827587,0.26549030172413796,33.872090517241375,3.265625,10.820169835542671,2.174861172223408,0.3143942830581124,3.495774058596461,8.793637176241699,1.0877317570145186,0.0
